season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2025/2026,Bulgaria First League,2025-07-28,13:00:00,complete,Dobrudzha 1919,Slavia Sofia,2.8,2.95,2.55,2.39,1.56,1.83,1.75,2,1
2025/2026,Bulgaria First League,2025-07-28,15:15:00,complete,Montana,Lokomotiv Plovdiv,3.97,3.2,1.95,2.2,1.6,2.12,1.74,1,1
2025/2026,Bulgaria First League,2025-08-01,13:00:00,complete,Spartak Varna,Botev Vratsa,2.4,3.0,2.9,2.25,1.65,1.82,1.83,1,1
2025/2026,Bulgaria First League,2025-08-01,15:15:00,complete,CSKA 1948 Sofia,Septemvri Sofia,1.43,4.3,7.34,1.8,1.95,1.95,1.85,2,1
2025/2026,Bulgaria First League,2025-08-02,13:00:00,complete,Lokomotiv Plovdiv,CSKA Sofia,5.0,3.89,1.51,2.14,1.75,2.1,1.7,1,0
2025/2026,Bulgaria First League,2025-08-02,15:15:00,complete,Ludogorets,Dobrudzha 1919,1.16,6.0,12.0,1.6,2.2,2.5,1.48,2,1
2025/2026,Bulgaria First League,2025-08-03,13:00:00,complete,Lokomotiv Sofia 1929,Montana,1.48,3.75,5.2,1.71,2.05,1.77,2.01,3,0
2025/2026,Bulgaria First League,2025-08-03,15:15:00,complete,Levski Sofia,Slavia Sofia,1.4,4.23,7.6,2.45,1.86,2.1,1.42,2,0
2025/2026,Bulgaria First League,2025-08-04,13:00:00,complete,Cherno More,Beroe,1.48,4.03,7.46,2.17,1.62,2.3,1.62,4,0
2025/2026,Bulgaria First League,2025-08-04,15:15:00,complete,Botev Plovdiv,Arda,1.77,3.55,4.89,2.05,1.73,1.91,1.8,0,5
2025/2026,Bulgaria First League,2025-08-08,13:00:00,complete,Dobrudzha 1919,CSKA 1948 Sofia,4.33,3.45,1.83,2.02,1.73,1.85,1.91,2,1
2025/2026,Bulgaria First League,2025-08-08,15:15:00,complete,Montana,Botev Vratsa,2.98,3.36,2.83,2.39,1.55,1.98,1.77,0,0
2025/2026,Bulgaria First League,2025-08-09,13:00:00,complete,CSKA Sofia,Cherno More,1.61,3.5,5.4,2.13,1.62,2.2,1.55,0,0
2025/2026,Bulgaria First League,2025-08-09,15:15:00,complete,Slavia Sofia,Ludogorets,5.3,3.4,1.65,2.09,1.62,2.0,1.75,0,3
2025/2026,Bulgaria First League,2025-08-10,13:00:00,complete,Levski Sofia,Spartak Varna,1.23,5.85,13.0,1.52,2.35,2.45,1.47,2,1
2025/2026,Bulgaria First League,2025-08-10,15:15:00,complete,Botev Plovdiv,Lokomotiv Sofia 1929,2.0,3.39,3.62,1.91,1.85,1.75,2.0,0,1
2025/2026,Bulgaria First League,2025-08-11,13:00:00,complete,Septemvri Sofia,Beroe,2.2,3.1,3.35,2.1,1.66,1.85,1.85,2,3
2025/2026,Bulgaria First League,2025-08-11,15:15:00,complete,Arda,Lokomotiv Plovdiv,2.05,3.0,3.7,2.55,1.5,2.0,1.67,0,0
2025/2026,Bulgaria First League,2025-08-15,13:00:00,complete,CSKA 1948 Sofia,Montana,1.24,5.65,11.0,1.7,2.2,2.35,1.5,2,1
2025/2026,Bulgaria First League,2025-08-15,15:15:00,complete,Lokomotiv Plovdiv,Slavia Sofia,1.91,3.4,3.35,2.21,1.64,1.91,1.79,2,1
2025/2026,Bulgaria First League,2025-08-16,13:00:00,complete,Spartak Varna,Cherno More,7.0,4.1,1.42,2.02,1.81,2.1,1.67,1,3
2025/2026,Bulgaria First League,2025-08-16,15:15:00,complete,Beroe,Botev Plovdiv,3.15,3.25,2.02,2.18,1.68,1.85,1.85,1,2
2025/2026,Bulgaria First League,2025-08-17,13:00:00,complete,Ludogorets,Lokomotiv Sofia 1929,1.25,4.6,14.5,1.85,1.83,2.1,1.73,0,0
2025/2026,Bulgaria First League,2025-08-17,15:15:00,complete,Botev Vratsa,Levski Sofia,7.12,3.45,1.54,2.5,1.62,2.45,1.5,0,0
2025/2026,Bulgaria First League,2025-08-18,13:00:00,complete,Septemvri Sofia,Dobrudzha 1919,2.68,3.25,2.55,2.09,1.71,1.85,1.85,2,1
2025/2026,Bulgaria First League,2025-08-22,14:30:00,complete,Lokomotiv Sofia 1929,Spartak Varna,1.45,4.1,6.5,1.8,1.95,2.0,1.73,0,0
2025/2026,Bulgaria First League,2025-08-23,12:00:00,incomplete,Slavia Sofia,Arda,2.62,2.9,2.5,2.25,1.61,2.0,1.73,0,0
2025/2026,Bulgaria First League,2025-08-23,13:00:00,complete,Montana,Septemvri Sofia,3.14,3.11,2.36,2.17,1.67,1.86,1.85,2,0
2025/2026,Bulgaria First League,2025-08-23,15:15:00,complete,Cherno More,Lokomotiv Plovdiv,1.55,3.63,6.0,2.17,1.66,2.2,1.6,1,1
2025/2026,Bulgaria First League,2025-08-24,11:45:00,complete,Dobrudzha 1919,Botev Vratsa,2.35,2.75,3.25,2.5,1.57,2.12,1.72,0,2
2025/2026,Bulgaria First League,2025-08-24,14:15:00,complete,CSKA Sofia,CSKA 1948 Sofia,1.6,3.9,4.85,1.9,1.78,1.95,1.75,0,1
2025/2026,Bulgaria First League,2025-08-25,13:00:00,complete,Slavia Sofia,Arda,2.45,3.15,2.68,2.0,1.62,1.85,1.85,2,0
2025/2026,Bulgaria First League,2025-08-29,11:30:00,complete,Montana,Dobrudzha 1919,2.66,2.94,2.48,2.35,1.6,1.95,1.75,1,0
2025/2026,Bulgaria First League,2025-08-29,13:45:00,complete,Botev Vratsa,Cherno More,4.65,3.05,1.83,2.6,1.48,2.23,1.58,1,0
2025/2026,Bulgaria First League,2025-08-29,16:00:00,complete,Septemvri Sofia,Lokomotiv Sofia 1929,4.33,3.4,1.78,2.25,1.61,2.11,1.72,1,0
2025/2026,Bulgaria First League,2025-08-30,13:00:00,complete,Spartak Varna,Lokomotiv Plovdiv,4.13,3.35,1.76,1.95,1.73,1.83,1.8,1,2
2025/2026,Bulgaria First League,2025-08-30,15:15:00,complete,Slavia Sofia,CSKA Sofia,6.33,3.8,1.5,1.91,1.92,2.0,1.7,2,2
2025/2026,Bulgaria First League,2025-08-31,11:00:00,complete,Arda,Beroe,1.77,3.68,5.95,2.33,1.62,2.05,1.65,2,2
2025/2026,Bulgaria First League,2025-08-31,13:15:00,complete,Levski Sofia,CSKA 1948 Sofia,1.76,3.35,4.4,2.21,1.6,2.03,1.72,2,1
2025/2026,Bulgaria First League,2025-08-31,15:30:00,complete,Ludogorets,Botev Plovdiv,1.33,4.6,9.5,1.7,2.1,2.08,1.67,2,1
2025/2026,Bulgaria First League,2025-09-01,14:00:00,incomplete,Arda,Beroe,1.56,3.55,5.6,0.0,0.0,0.0,0.0,0,0
2025/2026,Bulgaria First League,2025-09-12,11:30:00,complete,Beroe,Botev Vratsa,2.5,3.0,3.2,2.28,1.63,2.0,1.79,2,0
2025/2026,Bulgaria First League,2025-09-12,13:45:00,complete,Botev Plovdiv,Montana,1.35,4.4,8.5,1.83,1.85,2.0,1.62,0,1
2025/2026,Bulgaria First League,2025-09-13,11:45:00,complete,Spartak Varna,Arda,5.0,3.55,1.67,2.17,1.66,2.0,1.73,3,0
2025/2026,Bulgaria First League,2025-09-13,14:15:00,complete,CSKA Sofia,Septemvri Sofia,1.2,5.0,10.0,1.82,2.14,2.41,1.42,3,1
2025/2026,Bulgaria First League,2025-09-14,12:00:00,complete,Lokomotiv Plovdiv,Ludogorets,5.5,3.6,1.55,2.1,1.65,2.2,1.68,1,1
2025/2026,Bulgaria First League,2025-09-14,14:30:00,complete,Lokomotiv Sofia 1929,Levski Sofia,5.99,3.85,1.55,2.17,1.7,2.2,1.6,1,2
2025/2026,Bulgaria First League,2025-09-15,12:00:00,complete,CSKA 1948 Sofia,Slavia Sofia,1.66,3.84,4.8,1.91,2.01,1.73,2.0,3,1
2025/2026,Bulgaria First League,2025-09-15,14:30:00,complete,Cherno More,Dobrudzha 1919,1.4,0.0,6.25,1.86,1.93,2.18,1.68,2,0
2025/2026,Bulgaria First League,2025-09-18,11:30:00,complete,Arda,CSKA Sofia,4.2,3.58,1.72,2.15,1.7,1.91,1.8,1,0
2025/2026,Bulgaria First League,2025-09-19,11:45:00,complete,Montana,Spartak Varna,2.2,3.0,3.3,2.35,1.62,1.96,1.82,1,2
2025/2026,Bulgaria First League,2025-09-19,14:30:00,complete,Levski Sofia,Ludogorets,2.63,3.11,2.39,2.02,1.7,1.94,1.79,0,0
2025/2026,Bulgaria First League,2025-09-20,11:00:00,complete,Dobrudzha 1919,Lokomotiv Sofia 1929,3.05,3.2,2.15,2.05,1.71,1.9,1.85,2,2
2025/2026,Bulgaria First League,2025-09-20,13:30:00,complete,CSKA 1948 Sofia,Lokomotiv Plovdiv,1.96,3.16,3.4,1.89,1.81,1.79,1.9,4,0
2025/2026,Bulgaria First League,2025-09-21,11:45:00,complete,Septemvri Sofia,Botev Plovdiv,3.35,3.25,2.25,2.02,1.72,1.81,1.9,1,3
2025/2026,Bulgaria First League,2025-09-21,14:15:00,complete,Slavia Sofia,Beroe,1.72,3.6,4.2,2.0,1.82,1.8,1.85,0,0
2025/2026,Bulgaria First League,2025-09-22,12:00:00,complete,Arda,Cherno More,2.6,2.91,2.75,2.5,1.48,2.05,1.7,0,1
2025/2026,Bulgaria First League,2025-09-22,14:30:00,complete,Botev Vratsa,CSKA Sofia,7.0,3.45,1.53,2.35,1.55,2.25,1.57,1,1
2025/2026,Bulgaria First League,2025-09-25,11:30:00,complete,Botev Plovdiv,CSKA 1948 Sofia,2.83,3.1,2.26,2.3,1.62,1.72,2.09,1,2
2025/2026,Bulgaria First League,2025-09-26,14:00:00,complete,Lokomotiv Plovdiv,Levski Sofia,3.31,3.21,1.97,2.2,1.67,2.17,1.68,1,0
2025/2026,Bulgaria First League,2025-09-27,11:30:00,complete,Cherno More,Septemvri Sofia,1.3,4.89,9.2,1.8,2.02,2.0,1.62,1,1
2025/2026,Bulgaria First League,2025-09-27,14:00:00,complete,Lokomotiv Sofia 1929,CSKA Sofia,4.7,3.52,1.61,2.1,1.75,2.0,1.71,1,1
2025/2026,Bulgaria First League,2025-09-28,09:00:00,complete,Spartak Varna,Slavia Sofia,3.16,3.25,2.54,2.0,1.81,1.82,1.97,1,1
2025/2026,Bulgaria First League,2025-09-28,11:30:00,complete,Arda,Botev Vratsa,1.6,3.3,6.93,2.7,1.48,2.5,1.47,0,2
2025/2026,Bulgaria First League,2025-09-28,14:00:00,complete,Ludogorets,Montana,1.1,10.0,17.0,1.5,2.48,2.98,1.35,3,0
2025/2026,Bulgaria First League,2025-09-29,14:15:00,complete,Beroe,Dobrudzha 1919,2.1,3.35,3.35,2.1,1.7,1.85,1.87,1,0
2025/2026,Bulgaria First League,2025-09-30,11:30:00,complete,Botev Plovdiv,Levski Sofia,4.6,3.5,1.82,2.25,1.65,2.04,1.73,0,1
2025/2026,Bulgaria First League,2025-10-03,11:30:00,complete,Septemvri Sofia,Lokomotiv Plovdiv,3.71,3.15,1.95,2.17,1.62,2.0,1.77,2,2
2025/2026,Bulgaria First League,2025-10-03,13:45:00,complete,Slavia Sofia,Lokomotiv Sofia 1929,2.07,3.1,2.9,2.1,1.7,1.81,2.01,2,0
2025/2026,Bulgaria First League,2025-10-04,09:15:00,complete,CSKA 1948 Sofia,Spartak Varna,1.18,6.0,12.5,1.5,2.35,2.16,1.61,1,1
2025/2026,Bulgaria First League,2025-10-04,11:45:00,complete,Montana,Cherno More,4.75,3.4,1.72,2.24,1.57,1.95,1.66,1,3
2025/2026,Bulgaria First League,2025-10-04,14:15:00,complete,Levski Sofia,Beroe,1.16,6.15,12.0,1.69,2.15,2.4,1.5,3,1
2025/2026,Bulgaria First League,2025-10-05,09:00:00,complete,Dobrudzha 1919,Arda,3.5,3.16,2.0,2.24,1.65,1.92,1.79,0,2
2025/2026,Bulgaria First League,2025-10-05,11:30:00,complete,Botev Vratsa,Botev Plovdiv,2.8,2.83,2.44,2.35,1.6,1.95,1.7,1,2
2025/2026,Bulgaria First League,2025-10-05,14:15:00,complete,CSKA Sofia,Ludogorets,2.73,2.9,2.65,2.31,1.61,1.83,1.83,0,0
2025/2026,Bulgaria First League,2025-10-17,14:00:00,complete,Lokomotiv Plovdiv,Botev Vratsa,1.74,3.01,4.7,2.2,1.67,2.16,1.62,3,0
2025/2026,Bulgaria First League,2025-10-18,09:00:00,complete,Botev Plovdiv,Slavia Sofia,1.78,3.3,3.9,2.05,1.64,1.94,1.8,1,1
2025/2026,Bulgaria First League,2025-10-18,11:30:00,complete,Ludogorets,Spartak Varna,1.06,9.7,21.0,1.38,2.88,2.45,1.5,1,1
2025/2026,Bulgaria First League,2025-10-19,09:00:00,complete,Dobrudzha 1919,CSKA Sofia,7.99,4.2,1.36,2.01,1.8,2.3,1.53,0,1
2025/2026,Bulgaria First League,2025-10-19,11:30:00,complete,Cherno More,Levski Sofia,3.4,2.87,2.15,2.56,1.44,2.2,1.57,1,3
2025/2026,Bulgaria First League,2025-10-19,14:00:00,complete,Lokomotiv Sofia 1929,CSKA 1948 Sofia,3.6,3.0,2.0,2.12,1.67,1.9,1.78,0,1
2025/2026,Bulgaria First League,2025-10-20,11:30:00,complete,Arda,Septemvri Sofia,1.33,4.3,7.5,1.81,1.89,2.1,1.66,0,1
2025/2026,Bulgaria First League,2025-10-20,14:00:00,complete,Beroe,Montana,1.91,3.15,3.6,2.12,1.68,1.85,1.8,1,1
2025/2026,Bulgaria First League,2025-10-24,09:00:00,complete,Montana,Arda,3.4,3.0,2.15,2.46,1.55,2.15,1.7,1,1
2025/2026,Bulgaria First League,2025-10-24,11:30:00,complete,Spartak Varna,Botev Plovdiv,3.75,3.2,1.85,1.96,1.75,1.8,1.85,3,2
2025/2026,Bulgaria First League,2025-10-24,14:00:00,complete,Lokomotiv Sofia 1929,Lokomotiv Plovdiv,2.34,3.03,2.76,2.25,1.63,1.96,1.7,2,2
2025/2026,Bulgaria First League,2025-10-25,07:00:00,complete,Botev Vratsa,Septemvri Sofia,1.8,3.2,4.0,2.15,1.65,2.04,1.7,2,1
2025/2026,Bulgaria First League,2025-10-25,09:30:00,complete,Slavia Sofia,Cherno More,3.0,3.1,2.19,2.2,1.62,1.82,1.9,0,0
2025/2026,Bulgaria First League,2025-10-25,12:00:00,complete,Levski Sofia,Dobrudzha 1919,1.18,6.88,15.0,1.63,2.27,2.4,1.4,3,0
2025/2026,Bulgaria First League,2025-10-26,12:15:00,complete,CSKA Sofia,Beroe,1.16,5.5,11.0,1.7,2.09,2.15,1.52,5,1
2025/2026,Bulgaria First League,2025-10-27,12:30:00,complete,CSKA 1948 Sofia,Ludogorets,3.4,3.0,1.97,2.0,1.75,1.82,1.95,5,4
2025/2026,Bulgaria First League,2025-11-01,07:00:00,complete,Dobrudzha 1919,Spartak Varna,1.95,3.25,3.6,2.04,1.76,1.86,1.94,2,0
2025/2026,Bulgaria First League,2025-11-01,09:45:00,complete,Lokomotiv Plovdiv,Botev Plovdiv,1.93,3.25,3.5,2.15,1.67,1.91,1.81,1,1
2025/2026,Bulgaria First League,2025-11-01,12:30:00,complete,Septemvri Sofia,Slavia Sofia,3.5,3.39,2.1,1.96,1.77,1.73,1.91,0,1
2025/2026,Bulgaria First League,2025-11-02,07:45:00,complete,CSKA Sofia,Montana,1.15,5.9,12.0,1.68,2.1,2.8,1.37,3,1
2025/2026,Bulgaria First League,2025-11-02,10:15:00,complete,Arda,Levski Sofia,5.0,3.34,1.65,2.23,1.6,2.0,1.73,0,3
2025/2026,Bulgaria First League,2025-11-02,12:45:00,complete,Cherno More,Ludogorets,3.55,3.2,2.05,2.25,1.59,1.94,1.75,0,0
2025/2026,Bulgaria First League,2025-11-03,11:00:00,complete,Beroe,Lokomotiv Sofia 1929,2.97,3.09,2.18,2.2,1.67,1.83,1.91,1,3
2025/2026,Bulgaria First League,2025-11-03,13:15:00,complete,Botev Vratsa,CSKA 1948 Sofia,4.9,3.3,1.75,2.25,1.62,2.0,1.72,0,0
2025/2026,Bulgaria First League,2025-11-07,10:00:00,complete,Spartak Varna,Septemvri Sofia,2.3,3.3,2.8,1.93,1.83,1.71,2.02,1,4
2025/2026,Bulgaria First League,2025-11-07,12:30:00,complete,Botev Plovdiv,Dobrudzha 1919,1.61,3.88,5.0,1.91,1.87,1.8,1.79,2,1
2025/2026,Bulgaria First League,2025-11-08,07:00:00,complete,Lokomotiv Sofia 1929,Botev Vratsa,1.92,3.02,3.75,2.3,1.63,1.83,1.85,0,1
2025/2026,Bulgaria First League,2025-11-08,10:00:00,complete,Levski Sofia,CSKA Sofia,2.08,3.05,3.86,2.3,1.58,1.96,1.73,0,1
2025/2026,Bulgaria First League,2025-11-08,13:00:00,complete,Lokomotiv Plovdiv,Beroe,1.48,3.5,4.44,2.08,1.7,2.04,1.73,1,0
2025/2026,Bulgaria First League,2025-11-09,07:30:00,complete,Slavia Sofia,Montana,1.6,3.5,4.75,2.04,1.75,2.02,1.71,2,1
2025/2026,Bulgaria First League,2025-11-09,10:00:00,complete,CSKA 1948 Sofia,Cherno More,1.81,3.06,4.2,2.15,1.65,1.85,1.75,0,1
2025/2026,Bulgaria First League,2025-11-09,12:30:00,complete,Ludogorets,Arda,1.3,4.6,9.0,1.87,1.91,2.24,1.56,2,3
2025/2026,Bulgaria First League,2025-11-21,12:45:00,complete,Beroe,Spartak Varna,2.04,3.15,3.74,2.05,1.75,1.8,1.85,0,0
2025/2026,Bulgaria First League,2025-11-22,07:00:00,complete,Arda,CSKA 1948 Sofia,3.25,3.3,2.05,2.12,1.62,1.85,1.85,3,0
2025/2026,Bulgaria First League,2025-11-22,09:30:00,complete,Cherno More,Lokomotiv Sofia 1929,1.73,3.6,4.7,1.95,1.81,1.85,1.8,0,1
2025/2026,Bulgaria First League,2025-11-22,12:00:00,complete,CSKA Sofia,Botev Plovdiv,1.36,4.25,6.94,1.73,1.98,1.91,1.8,2,1
2025/2026,Bulgaria First League,2025-11-23,07:00:00,complete,Dobrudzha 1919,Lokomotiv Plovdiv,3.0,3.25,2.15,2.1,1.67,1.8,1.83,1,1
2025/2026,Bulgaria First League,2025-11-23,09:30:00,complete,Septemvri Sofia,Ludogorets,8.0,5.6,1.33,1.68,2.12,1.91,1.67,0,2
2025/2026,Bulgaria First League,2025-11-23,12:00:00,complete,Montana,Levski Sofia,11.0,4.7,1.3,1.89,1.86,2.43,1.48,1,5
2025/2026,Bulgaria First League,2025-11-24,12:30:00,complete,Botev Vratsa,Slavia Sofia,2.24,2.9,3.3,2.43,1.53,2.01,1.7,0,1
2025/2026,Bulgaria First League,2025-11-28,10:00:00,complete,Lokomotiv Sofia 1929,Arda,2.3,2.9,3.05,2.2,1.6,1.93,1.83,0,0
2025/2026,Bulgaria First League,2025-11-28,12:30:00,complete,Lokomotiv Plovdiv,Montana,1.46,3.75,6.5,2.1,1.68,2.11,1.68,0,0
2025/2026,Bulgaria First League,2025-11-29,08:00:00,complete,CSKA 1948 Sofia,Beroe,1.25,5.5,10.0,1.64,2.15,2.17,1.67,2,1
2025/2026,Bulgaria First League,2025-11-29,10:00:00,complete,Botev Plovdiv,Cherno More,2.75,3.08,2.37,2.1,1.73,1.8,1.91,2,1
2025/2026,Bulgaria First League,2025-11-29,12:30:00,complete,Spartak Varna,CSKA Sofia,6.8,4.6,1.36,1.7,2.05,2.07,1.73,0,4
2025/2026,Bulgaria First League,2025-11-30,07:30:00,complete,Slavia Sofia,Dobrudzha 1919,1.61,3.8,5.25,2.04,1.75,1.95,1.8,3,1
2025/2026,Bulgaria First League,2025-11-30,10:00:00,complete,Ludogorets,Botev Vratsa,1.2,5.5,12.0,1.76,2.0,2.46,1.48,2,0
2025/2026,Bulgaria First League,2025-11-30,12:30:00,complete,Levski Sofia,Septemvri Sofia,1.1,7.6,18.0,1.39,2.87,2.1,1.67,7,0
2025/2026,Bulgaria First League,2025-12-02,10:30:00,complete,Montana,Lokomotiv Sofia 1929,3.3,3.0,2.1,2.15,1.62,1.91,1.8,1,2
2025/2026,Bulgaria First League,2025-12-02,13:00:00,complete,Arda,Botev Plovdiv,2.12,2.95,3.8,2.7,1.44,2.18,1.61,0,0
2025/2026,Bulgaria First League,2025-12-03,08:00:00,complete,Septemvri Sofia,CSKA 1948 Sofia,5.4,4.1,1.46,1.76,2.02,1.75,1.97,1,4
2025/2026,Bulgaria First League,2025-12-03,10:30:00,complete,Beroe,Cherno More,4.25,3.3,1.71,2.09,1.7,1.93,1.76,1,2
2025/2026,Bulgaria First League,2025-12-03,13:00:00,complete,CSKA Sofia,Lokomotiv Plovdiv,1.48,3.75,6.0,1.96,1.8,1.98,1.74,2,1
2025/2026,Bulgaria First League,2025-12-04,08:00:00,complete,Dobrudzha 1919,Ludogorets,8.0,4.81,1.37,1.8,1.95,2.05,1.73,0,2
2025/2026,Bulgaria First League,2025-12-04,10:30:00,complete,Botev Vratsa,Spartak Varna,1.61,3.4,5.26,2.35,1.57,2.1,1.65,2,0
2025/2026,Bulgaria First League,2025-12-04,13:00:00,complete,Slavia Sofia,Levski Sofia,7.0,4.33,1.42,1.95,1.9,2.06,1.7,2,0
2025/2026,Bulgaria First League,2025-12-06,07:30:00,complete,Lokomotiv Sofia 1929,Botev Plovdiv,2.45,3.1,2.87,2.15,1.62,1.86,1.91,3,2
2025/2026,Bulgaria First League,2025-12-06,10:00:00,complete,Lokomotiv Plovdiv,Arda,2.45,2.8,2.8,2.6,1.5,2.11,1.67,0,2
2025/2026,Bulgaria First League,2025-12-06,12:30:00,complete,Cherno More,CSKA Sofia,4.33,3.0,1.79,2.29,1.62,2.05,1.66,2,0
2025/2026,Bulgaria First League,2025-12-07,09:30:00,complete,Beroe,Septemvri Sofia,2.2,3.26,2.9,2.1,1.73,1.84,1.94,0,0
2025/2026,Bulgaria First League,2025-12-07,12:00:00,complete,Spartak Varna,Levski Sofia,12.5,6.0,1.15,1.59,2.25,2.35,1.6,1,3
2025/2026,Bulgaria First League,2025-12-08,10:00:00,complete,CSKA 1948 Sofia,Dobrudzha 1919,1.23,6.0,11.0,1.62,2.25,2.07,1.75,0,0
2025/2026,Bulgaria First League,2025-12-08,12:30:00,complete,Ludogorets,Slavia Sofia,1.34,4.8,8.55,1.67,2.21,1.99,1.73,1,1
2025/2026,Bulgaria First League,2025-12-09,12:30:00,complete,Botev Vratsa,Montana,1.86,3.12,4.75,2.46,1.56,2.15,1.63,0,0
2025/2026,Bulgaria First League,2025-12-19,12:30:00,complete,Beroe,Ludogorets,12.0,6.0,1.32,1.55,2.1,2.1,1.69,0,4
2025/2026,Bulgaria First League,2026-02-06,10:15:00,complete,Montana,CSKA 1948 Sofia,5.0,3.58,1.57,2.06,1.75,2.0,1.75,0,1
2025/2026,Bulgaria First League,2026-02-06,12:45:00,complete,CSKA Sofia,Arda,1.61,3.2,5.25,2.18,1.5,2.25,1.57,3,1
2025/2026,Bulgaria First League,2026-02-07,07:30:00,complete,Cherno More,Spartak Varna,1.36,4.55,8.1,1.85,1.85,2.05,1.7,0,0
2025/2026,Bulgaria First League,2026-02-07,10:00:00,complete,Lokomotiv Sofia 1929,Ludogorets,6.5,4.0,1.44,1.85,1.85,1.95,1.75,1,3
2025/2026,Bulgaria First League,2026-02-07,12:30:00,complete,Levski Sofia,Botev Vratsa,1.14,7.06,16.43,1.83,2.04,2.61,1.44,3,1
2025/2026,Bulgaria First League,2026-02-08,07:00:00,complete,Dobrudzha 1919,Septemvri Sofia,1.91,3.2,3.97,1.98,1.7,1.83,1.85,3,0
2025/2026,Bulgaria First League,2026-02-08,09:15:00,complete,Slavia Sofia,Lokomotiv Plovdiv,2.45,2.85,2.6,2.4,1.56,1.91,1.8,0,2
2025/2026,Bulgaria First League,2026-02-08,11:45:00,complete,Botev Plovdiv,Beroe,1.53,3.72,6.62,2.05,1.77,2.05,1.73,0,0
2025/2026,Bulgaria First League,2026-02-13,12:45:00,complete,Spartak Varna,Lokomotiv Sofia 1929,3.7,3.2,1.85,2.15,1.74,1.85,1.83,2,2
2025/2026,Bulgaria First League,2026-02-14,09:45:00,complete,CSKA 1948 Sofia,CSKA Sofia,3.0,3.05,2.35,2.12,1.68,1.75,1.95,0,2
2025/2026,Bulgaria First League,2026-02-14,12:15:00,complete,Arda,Slavia Sofia,1.72,3.3,4.6,2.32,1.5,2.05,1.7,2,1
2025/2026,Bulgaria First League,2026-02-15,07:00:00,complete,Lokomotiv Plovdiv,Cherno More,2.95,2.95,2.4,2.5,1.44,1.99,1.79,1,1
2025/2026,Bulgaria First League,2026-02-15,09:30:00,complete,Ludogorets,Beroe,1.12,7.75,12.17,1.45,2.63,2.3,1.53,2,1
2025/2026,Bulgaria First League,2026-02-15,12:00:00,complete,Levski Sofia,Botev Plovdiv,1.27,5.0,8.31,1.67,2.19,2.0,1.83,3,0
2025/2026,Bulgaria First League,2026-02-16,10:00:00,complete,Septemvri Sofia,Montana,2.44,2.95,2.78,2.3,1.62,1.85,1.85,1,0
2025/2026,Bulgaria First League,2026-02-16,12:30:00,complete,Botev Vratsa,Dobrudzha 1919,2.05,2.96,3.35,2.5,1.44,2.2,1.6,0,0
2025/2026,Bulgaria First League,2026-02-20,12:45:00,complete,Cherno More,Botev Vratsa,1.5,3.6,6.96,2.25,1.57,2.25,1.57,0,0
2025/2026,Bulgaria First League,2026-02-21,07:30:00,complete,Dobrudzha 1919,Montana,1.8,3.1,4.09,2.25,1.57,2.1,1.7,1,0
2025/2026,Bulgaria First League,2026-02-21,10:00:00,complete,Lokomotiv Plovdiv,Spartak Varna,1.48,3.82,7.65,2.1,1.63,2.46,1.61,1,1
2025/2026,Bulgaria First League,2026-02-21,12:30:00,complete,CSKA Sofia,Slavia Sofia,1.32,4.45,7.0,1.85,1.95,2.22,1.59,1,0
2025/2026,Bulgaria First League,2026-02-22,09:15:00,complete,Beroe,Arda,4.44,3.25,1.88,2.27,1.5,2.0,1.67,0,0
2025/2026,Bulgaria First League,2026-02-22,11:45:00,complete,CSKA 1948 Sofia,Levski Sofia,3.45,3.22,2.11,1.94,1.8,1.85,1.88,1,3
2025/2026,Bulgaria First League,2026-02-23,13:00:00,complete,Botev Plovdiv,Ludogorets,7.3,4.55,1.35,1.94,1.84,2.0,1.8,2,1
2025/2026,Bulgaria First League,2026-02-27,07:45:00,complete,Arda,Spartak Varna,1.4,4.05,7.79,2.12,1.73,2.35,1.5,1,0
2025/2026,Bulgaria First League,2026-02-27,10:15:00,complete,Montana,Botev Plovdiv,3.73,3.16,2.08,2.25,1.61,1.94,1.75,0,0
2025/2026,Bulgaria First League,2026-02-27,12:45:00,complete,Slavia Sofia,CSKA 1948 Sofia,3.5,3.2,1.95,2.0,1.73,1.8,1.77,0,2
2025/2026,Bulgaria First League,2026-02-28,07:30:00,complete,Botev Vratsa,Beroe,1.73,3.2,5.02,2.31,1.57,2.1,1.61,0,0
2025/2026,Bulgaria First League,2026-02-28,10:00:00,complete,Dobrudzha 1919,Cherno More,3.9,3.1,1.9,2.2,1.66,1.91,1.75,2,1
2025/2026,Bulgaria First League,2026-02-28,12:30:00,complete,Septemvri Sofia,CSKA Sofia,8.6,4.9,1.32,1.75,1.91,2.27,1.6,2,0
2025/2026,Bulgaria First League,2026-03-01,12:15:00,complete,Levski Sofia,Lokomotiv Sofia 1929,1.28,5.0,8.0,1.67,2.14,2.05,1.75,4,3
2025/2026,Bulgaria First League,2026-03-02,13:00:00,complete,Ludogorets,Lokomotiv Plovdiv,1.39,4.35,7.1,1.74,1.95,1.95,1.65,1,1
2025/2026,Bulgaria First League,2026-03-03,08:30:00,complete,Spartak Varna,Montana,2.56,3.02,2.89,2.21,1.56,1.83,1.91,1,0
